order_id,order_item_id,product_id,seller_id,quantity,unit_price_inr,discount_inr,freight_inr,line_total_inr
ORD000001839,1,PROD0000311,SELL000068,2,193.0,83.0,55.0,441.0
ORD000001840,1,PROD0000276,SELL000100,1,373.0,0.0,210.0,583.0
ORD000001840,2,PROD0000191,SELL000092,1,2469.0,130.0,64.0,2533.0
ORD000001840,3,PROD0000484,SELL000064,3,544.0,60.0,74.0,1706.0
ORD000001841,1,PROD0000092,SELL000058,2,12074.0,1342.0,51.0,24199.0
ORD000001842,1,PROD0000387,SELL000068,1,852.0,95.0,59.0,911.0
ORD000001843,1,PROD0000193,SELL000084,1,743.0,39.0,76.0,819.0
ORD000001843,2,PROD0000201,SELL000100,1,1295.0,229.0,58.0,1353.0
ORD000001843,3,PROD0000124,SELL000034,1,33102.0,0.0,51.0,33153.0
ORD000001843,4,PROD0000351,SELL000031,3,8266.0,2067.0,48.0,24846.0
ORD000001844,1,PROD0000102,SELL000013,2,20256.0,0.0,34.0,40546.0
ORD000001844,2,PROD0000194,SELL000001,3,9483.0,2371.0,37.0,28486.0
ORD000001845,1,PROD0000251,SELL000037,1,1828.0,323.0,48.0,1876.0
ORD000001846,1,PROD0000005,SELL000026,1,9933.0,2483.0,41.0,9974.0
ORD000001846,2,PROD0000422,SELL000094,1,24393.0,0.0,156.0,24549.0
ORD000001846,3,PROD0000172,SELL000051,3,682.0,170.0,27.0,2073.0
ORD000001846,4,PROD0000461,SELL000073,3,959.0,169.0,88.0,2965.0
ORD000001846,5,PROD0000337,SELL000021,3,602.0,401.0,203.0,2009.0
ORD000001846,6,PROD0000135,SELL000047,1,1024.0,0.0,43.0,1067.0
ORD000001847,1,PROD0000344,SELL000084,1,424.0,106.0,66.0,490.0
ORD000001848,1,PROD0000233,SELL000024,1,2052.0,228.0,81.0,2133.0
ORD000001849,1,PROD0000253,SELL000041,2,212.0,142.0,69.0,493.0
ORD000001850,1,PROD0000439,SELL000062,1,17471.0,920.0,36.0,17507.0
ORD000001851,1,PROD0000333,SELL000021,1,600.0,0.0,43.0,643.0
ORD000001852,1,PROD0000515,SELL000062,2,13028.0,5584.0,195.0,26251.0
ORD000001852,2,PROD0000483,SELL000064,1,31775.0,0.0,150.0,31925.0
ORD000001853,1,PROD0000442,SELL000055,2,162.0,29.0,66.0,390.0
ORD000001854,1,PROD0000242,SELL000017,1,272.0,0.0,56.0,328.0
ORD000001854,2,PROD0000257,SELL000077,3,843.0,361.0,110.0,2639.0
ORD000001855,1,PROD0000459,SELL000087,1,2997.0,333.0,280.0,3277.0
ORD000001855,2,PROD0000453,SELL000025,2,354.0,0.0,163.0,871.0
ORD000001856,1,PROD0000193,SELL000011,2,626.0,156.0,65.0,1317.0
ORD000001857,1,PROD0000368,SELL000053,1,678.0,0.0,78.0,756.0
ORD000001858,1,PROD0000312,SELL000018,1,21485.0,0.0,31.0,21516.0
ORD000001859,1,PROD0000059,SELL000032,3,291.0,73.0,55.0,928.0
ORD000001859,2,PROD0000064,SELL000068,3,937.0,0.0,126.0,2937.0
ORD000001860,1,PROD0000043,SELL000021,2,2365.0,0.0,401.0,5131.0
ORD000001861,1,PROD0000133,SELL000038,3,37922.0,4214.0,150.0,113916.0
ORD000001861,2,PROD0000487,SELL000034,3,1167.0,0.0,107.0,3608.0
ORD000001861,3,PROD0000165,SELL000075,2,286.0,190.0,60.0,632.0
ORD000001862,1,PROD0000481,SELL000084,1,11589.0,2897.0,43.0,11632.0
ORD000001863,1,PROD0000229,SELL000091,2,387.0,166.0,159.0,933.0
ORD000001863,2,PROD0000238,SELL000011,2,1414.0,354.0,146.0,2974.0
ORD000001864,1,PROD0000133,SELL000080,1,29494.0,12640.0,150.0,29644.0
ORD000001865,1,PROD0000344,SELL000028,1,530.0,0.0,74.0,604.0
ORD000001866,1,PROD0000307,SELL000093,1,802.0,141.0,149.0,951.0
ORD000001867,1,PROD0000158,SELL000055,2,701.0,301.0,57.0,1459.0
ORD000001867,2,PROD0000408,SELL000096,3,1090.0,192.0,177.0,3447.0
ORD000001868,1,PROD0000365,SELL000042,3,819.0,546.0,47.0,2504.0
ORD000001869,1,PROD0000370,SELL000033,3,2441.0,610.0,55.0,7378.0
ORD000001869,2,PROD0000232,SELL000086,2,21736.0,0.0,133.0,43605.0
ORD000001869,3,PROD0000337,SELL000037,1,903.0,100.0,192.0,1095.0
ORD000001870,1,PROD0000181,SELL000081,2,3571.0,0.0,272.0,7414.0
ORD000001871,1,PROD0000520,SELL000005,1,8099.0,3471.0,28.0,8127.0
ORD000001871,2,PROD0000229,SELL000071,1,387.0,166.0,137.0,524.0
ORD000001871,3,PROD0000142,SELL000095,2,15831.0,1759.0,119.0,31781.0
ORD000001871,4,PROD0000237,SELL000029,1,1615.0,0.0,66.0,1681.0
ORD000001872,1,PROD0000490,SELL000103,2,1639.0,0.0,107.0,3385.0
ORD000001872,2,PROD0000491,SELL000002,3,647.0,0.0,44.0,1985.0
ORD000001872,3,PROD0000185,SELL000013,1,230.0,26.0,182.0,412.0
ORD000001872,4,PROD0000461,SELL000032,1,677.0,451.0,80.0,757.0
ORD000001873,1,PROD0000159,SELL000032,3,862.0,0.0,66.0,2652.0
ORD000001874,1,PROD0000101,SELL000063,1,868.0,153.0,44.0,912.0
ORD000001875,1,PROD0000115,SELL000091,3,8802.0,2201.0,55.0,26461.0
ORD000001876,1,PROD0000145,SELL000010,1,178.0,44.0,129.0,307.0
ORD000001877,1,PROD0000152,SELL000078,3,16728.0,0.0,26.0,50210.0
ORD000001878,1,PROD0000155,SELL000086,2,471.0,0.0,50.0,992.0
ORD000001879,1,PROD0000199,SELL000061,1,668.0,0.0,56.0,724.0
ORD000001880,1,PROD0000006,SELL000103,2,517.0,0.0,177.0,1211.0
ORD000001881,1,PROD0000196,SELL000010,1,1753.0,0.0,234.0,1987.0
ORD000001881,2,PROD0000276,SELL000077,1,336.0,37.0,210.0,546.0
ORD000001881,3,PROD0000208,SELL000043,2,13342.0,2354.0,27.0,26711.0
ORD000001881,4,PROD0000251,SELL000043,2,2151.0,0.0,57.0,4359.0
ORD000001882,1,PROD0000117,SELL000063,2,1282.0,142.0,62.0,2626.0
ORD000001883,1,PROD0000064,SELL000083,2,843.0,94.0,132.0,1818.0
ORD000001884,1,PROD0000469,SELL000050,2,403.0,0.0,50.0,856.0
ORD000001885,1,PROD0000515,SELL000028,2,18612.0,0.0,171.0,37395.0
ORD000001885,2,PROD0000212,SELL000027,2,1058.0,0.0,158.0,2274.0
ORD000001885,3,PROD0000396,SELL000100,1,2908.0,153.0,149.0,3057.0
ORD000001885,4,PROD0000073,SELL000043,2,19001.0,2111.0,43.0,38045.0
ORD000001886,1,PROD0000095,SELL000038,1,1357.0,0.0,55.0,1412.0
ORD000001886,2,PROD0000270,SELL000059,2,3279.0,0.0,84.0,6642.0
ORD000001886,3,PROD0000367,SELL000072,1,9748.0,0.0,31.0,9779.0
ORD000001887,1,PROD0000365,SELL000003,3,1365.0,0.0,46.0,4141.0
ORD000001888,1,PROD0000177,SELL000001,1,1345.0,237.0,221.0,1566.0
ORD000001888,2,PROD0000456,SELL000060,1,1057.0,186.0,242.0,1299.0
ORD000001889,1,PROD0000329,SELL000066,1,8130.0,1435.0,47.0,8177.0
ORD000001890,1,PROD0000164,SELL000051,1,448.0,50.0,132.0,580.0
ORD000001891,1,PROD0000245,SELL000031,3,5991.0,0.0,365.0,18338.0
ORD000001892,1,PROD0000155,SELL000082,2,471.0,0.0,48.0,990.0
ORD000001892,2,PROD0000072,SELL000010,3,1049.0,117.0,215.0,3362.0
ORD000001892,3,PROD0000003,SELL000067,2,758.0,134.0,267.0,1783.0
ORD000001893,1,PROD0000239,SELL000045,1,144.0,36.0,183.0,327.0
ORD000001894,1,PROD0000003,SELL000038,1,758.0,134.0,281.0,1039.0
ORD000001895,1,PROD0000501,SELL000011,2,307.0,54.0,41.0,655.0
ORD000001896,1,PROD0000457,SELL000070,2,1291.0,323.0,42.0,2624.0
ORD000001896,2,PROD0000389,SELL000019,1,11991.0,2116.0,36.0,12027.0
ORD000001896,3,PROD0000390,SELL000056,2,961.0,412.0,38.0,1960.0
ORD000001896,4,PROD0000326,SELL000093,1,768.0,0.0,40.0,808.0
ORD000001897,1,PROD0000381,SELL000077,1,15568.0,0.0,72.0,15640.0
ORD000001897,2,PROD0000439,SELL000006,2,16552.0,1839.0,59.0,33163.0
ORD000001897,3,PROD0000267,SELL000103,1,26785.0,1410.0,46.0,26831.0
ORD000001897,4,PROD0000431,SELL000065,1,488.0,0.0,48.0,536.0
ORD000001897,5,PROD0000123,SELL000087,2,30433.0,5371.0,122.0,60988.0
ORD000001897,6,PROD0000462,SELL000006,1,20160.0,2240.0,89.0,20249.0
ORD000001898,1,PROD0000368,SELL000096,3,610.0,68.0,71.0,1901.0
ORD000001899,1,PROD0000056,SELL000075,1,664.0,0.0,44.0,708.0
ORD000001899,2,PROD0000094,SELL000092,2,52121.0,2743.0,64.0,104306.0
ORD000001900,1,PROD0000067,SELL000102,2,352.0,39.0,45.0,749.0
ORD000001900,2,PROD0000126,SELL000088,1,1248.0,0.0,57.0,1305.0
ORD000001901,1,PROD0000416,SELL000045,2,10560.0,0.0,38.0,21158.0
ORD000001901,2,PROD0000430,SELL000088,2,1438.0,160.0,242.0,3118.0
ORD000001901,3,PROD0000518,SELL000101,1,13313.0,5706.0,160.0,13473.0
ORD000001901,4,PROD0000067,SELL000095,2,391.0,0.0,45.0,827.0
ORD000001901,5,PROD0000293,SELL000067,1,68105.0,0.0,174.0,68279.0
ORD000001902,1,PROD0000428,SELL000100,2,1011.0,0.0,70.0,2092.0
ORD000001903,1,PROD0000502,SELL000062,1,466.0,0.0,29.0,495.0
ORD000001904,1,PROD0000051,SELL000046,1,10665.0,1882.0,46.0,10711.0
ORD000001905,1,PROD0000345,SELL000017,1,30471.0,0.0,43.0,30514.0
ORD000001905,2,PROD0000041,SELL000048,1,773.0,41.0,166.0,939.0
ORD000001906,1,PROD0000044,SELL000099,-1,449.0,193.0,58.0,507.0
ORD000001907,1,PROD0000434,SELL000012,2,105.0,0.0,78.0,288.0
ORD000001908,1,PROD0000482,SELL000090,2,880.0,98.0,128.0,1888.0
ORD000001908,2,PROD0000096,SELL000067,3,652.0,280.0,213.0,2169.0
ORD000001908,3,PROD0000437,SELL000013,2,1089.0,121.0,54.0,2232.0
ORD000001909,1,PROD0000474,SELL000023,2,269.0,0.0,46.0,584.0
ORD000001909,2,PROD0000279,SELL000003,2,877.0,0.0,180.0,1934.0
ORD000001909,3,PROD0000089,SELL000077,3,2003.0,859.0,45.0,6054.0
ORD000001910,1,PROD0000387,SELL000037,1,663.0,284.0,60.0,723.0
ORD000001911,1,PROD0000285,SELL000019,2,658.0,0.0,91.0,1407.0
ORD000001912,1,PROD0000183,SELL000016,2,2930.0,326.0,160.0,6020.0
ORD000001913,1,PROD0000450,SELL000053,1,3217.0,0.0,63.0,3280.0
ORD000001914,1,PROD0000320,SELL000035,3,781.0,0.0,174.0,2517.0
ORD000001915,1,PROD0000137,SELL000095,1,11304.0,4844.0,52.0,11356.0
ORD000001916,1,PROD0000215,SELL000100,1,801.0,42.0,61.0,862.0
ORD000001917,1,PROD0000161,SELL000021,1,1013.0,0.0,47.0,1060.0
ORD000001917,2,PROD0000274,SELL000090,1,311.0,35.0,54.0,365.0
ORD000001917,3,PROD0000141,SELL000006,2,163.0,41.0,133.0,459.0
ORD000001917,4,PROD0000331,SELL000046,3,501.0,125.0,74.0,1577.0
ORD000001917,5,PROD0000233,SELL000060,1,1938.0,342.0,80.0,2018.0
ORD000001917,6,PROD0000028,SELL000028,2,228.0,57.0,49.0,505.0
ORD000001918,1,PROD0000002,SELL000068,3,6610.0,1652.0,58.0,19888.0
ORD000001919,1,PROD0000050,SELL000060,2,647.0,432.0,71.0,1365.0
ORD000001920,1,PROD0000083,SELL000098,1,11378.0,2008.0,47.0,11425.0
ORD000001921,1,PROD0000042,SELL000098,2,739.0,82.0,42.0,1520.0
ORD000001921,2,PROD0000344,SELL000085,2,371.0,159.0,73.0,815.0
ORD000001921,3,PROD0000309,SELL000083,1,553.0,29.0,59.0,612.0
ORD000001922,1,PROD0000010,SELL000035,3,353.0,19.0,64.0,1123.0
ORD000001923,1,PROD0000215,SELL000091,1,674.0,169.0,52.0,726.0
ORD000001924,1,PROD0000153,SELL000038,3,545.0,364.0,45.0,1680.0
ORD000001925,1,PROD0000260,SELL000079,2,25627.0,1349.0,75.0,51329.0
ORD000001926,1,PROD0000304,SELL000050,2,6376.0,708.0,44.0,12796.0
ORD000001927,1,PROD0000260,SELL000052,2,21581.0,5395.0,74.0,43236.0
ORD000001927,2,PROD0000207,SELL000085,3,9032.0,1004.0,32.0,27128.0
ORD000001928,1,PROD0000021,SELL000014,1,18648.0,982.0,195.0,18843.0
ORD000001929,1,PROD0000412,SELL000089,3,1925.0,0.0,51.0,5826.0
ORD000001930,1,PROD0000414,SELL000085,1,10864.0,0.0,44.0,10908.0
ORD000001931,1,PROD0000447,SELL000049,3,313.0,0.0,61.0,1000.0
ORD000001931,2,PROD0000365,SELL000068,-1,1297.0,68.0,57.0,3948.0
ORD000001932,1,PROD0000170,SELL000027,1,2537.0,634.0,293.0,2830.0
ORD000001932,2,PROD0000358,SELL000081,2,9651.0,0.0,168.0,19470.0
ORD000001932,3,PROD0000469,SELL000012,1,403.0,0.0,50.0,453.0
ORD000001932,4,PROD0000017,SELL000077,1,2097.0,233.0,95.0,2192.0
ORD000001932,5,PROD0000264,SELL000071,2,2325.0,0.0,53.0,4703.0
ORD000001933,1,PROD0000339,SELL000025,1,685.0,293.0,118.0,803.0
ORD000001934,1,PROD0000513,SELL000085,1,1066.0,0.0,37.0,1103.0
ORD000001934,2,PROD0000260,SELL000029,2,21581.0,5395.0,73.0,43235.0
ORD000001935,1,PROD0000458,SELL000056,3,21742.0,1144.0,97.0,65323.0
ORD000001936,1,PROD0000396,SELL000089,1,1837.0,1224.0,145.0,1982.0
ORD000001936,2,PROD0000411,SELL000006,1,353.0,39.0,66.0,419.0
ORD000001937,1,PROD0000050,SELL000042,1,647.0,432.0,76.0,723.0
ORD000001938,1,PROD0000262,SELL000065,2,2201.0,116.0,288.0,4690.0
ORD000001938,2,PROD0000389,SELL000018,3,11991.0,2116.0,41.0,36014.0
ORD000001938,3,PROD0000064,SELL000053,2,937.0,0.0,112.0,1986.0
ORD000001938,4,PROD0000501,SELL000067,2,343.0,18.0,49.0,735.0
ORD000001938,5,PROD0000356,SELL000091,1,378.0,0.0,33.0,411.0
ORD000001939,1,PROD0000443,SELL000031,3,17457.0,4364.0,44.0,52415.0
ORD000001940,1,PROD0000329,SELL000087,3,8608.0,956.0,43.0,25867.0
ORD000001941,1,PROD0000465,SELL000067,1,10535.0,1171.0,180.0,10715.0
ORD000001942,1,PROD0000468,SELL000053,2,13134.0,0.0,37.0,26305.0
ORD000001943,1,PROD0000039,SELL000061,1,2529.0,0.0,41.0,2570.0
ORD000001944,1,PROD0000488,SELL000103,2,1323.0,234.0,236.0,2882.0
ORD000001944,2,PROD0000275,SELL000069,3,316.0,17.0,41.0,989.0
ORD000001945,1,PROD0000254,SELL000045,1,50153.0,2640.0,26.0,50179.0
ORD000001946,1,PROD0000128,SELL000104,3,14645.0,9764.0,44.0,43979.0
ORD000001946,2,PROD0000210,SELL000072,3,426.0,0.0,81.0,1359.0
ORD000001947,1,PROD0000283,SELL000029,2,979.0,109.0,227.0,2185.0
ORD000001948,1,PROD0000277,SELL000064,2,1273.0,0.0,48.0,2594.0
ORD000001948,2,PROD0000368,SELL000102,1,576.0,102.0,81.0,657.0
ORD000001949,1,PROD0000353,SELL000073,1,13442.0,1494.0,74.0,13516.0
ORD000001950,1,PROD0000389,SELL000080,2,11991.0,2116.0,29.0,24011.0
ORD000001951,1,PROD0000301,SELL000069,1,1477.0,261.0,57.0,1534.0
ORD000001952,1,PROD0000516,SELL000089,1,7993.0,0.0,54.0,8047.0
ORD000001953,1,PROD0000457,SELL000008,2,1614.0,0.0,31.0,3259.0
ORD000001953,2,PROD0000498,SELL000084,3,604.0,0.0,47.0,1859.0
ORD000001954,1,PROD0000377,SELL000094,2,15325.0,1703.0,63.0,30713.0
ORD000001954,2,PROD0000128,SELL000002,2,24409.0,0.0,40.0,48858.0
ORD000001954,3,PROD0000502,SELL000082,1,419.0,47.0,53.0,472.0
ORD000001954,4,PROD0000477,SELL000052,1,268.0,14.0,112.0,380.0
ORD000001954,5,PROD0000154,SELL000040,3,802.0,89.0,61.0,2467.0
ORD000001954,6,PROD0000460,SELL000011,1,595.0,31.0,44.0,639.0
ORD000001955,1,PROD0000272,SELL000033,3,326.0,140.0,76.0,1054.0
ORD000001956,1,PROD0000376,SELL000070,1,20453.0,13636.0,53.0,20506.0
ORD000001957,1,PROD0000178,SELL000053,1,480.0,25.0,60.0,540.0
ORD000001958,1,PROD0000134,SELL000006,2,648.0,278.0,79.0,1375.0
ORD000001958,2,PROD0000209,SELL000032,1,863.0,216.0,160.0,1023.0
ORD000001959,1,PROD0000098,SELL000003,1,511.0,0.0,52.0,563.0
ORD000001960,1,PROD0000073,SELL000038,2,19001.0,2111.0,39.0,38041.0
ORD000001960,2,PROD0000226,SELL000095,2,18931.0,996.0,107.0,37969.0
ORD000001961,1,PROD0000493,SELL000079,2,1643.0,411.0,34.0,3320.0
ORD000001962,1,PROD0000020,SELL000096,1,1152.0,494.0,80.0,1232.0
ORD000001963,1,PROD0000170,SELL000017,2,2854.0,317.0,286.0,5994.0
ORD000001963,2,PROD0000147,SELL000065,2,486.0,54.0,53.0,1025.0
ORD000001963,3,PROD0000108,SELL000031,1,1173.0,207.0,177.0,1350.0
ORD000001963,4,PROD0000038,SELL000048,2,1547.0,81.0,68.0,3162.0
ORD000001963,5,PROD0000091,SELL000101,3,1421.0,75.0,43.0,4306.0
ORD000001964,1,PROD0000273,SELL000086,1,13156.0,1462.0,167.0,13323.0
ORD000001965,1,PROD0000222,SELL000073,2,198.0,49.0,49.0,445.0
ORD000001965,2,PROD0000321,SELL000101,1,1366.0,152.0,69.0,1435.0
ORD000001966,1,PROD0000446,SELL000052,3,37771.0,0.0,180.0,113493.0
ORD000001967,1,PROD0000057,SELL000005,1,34506.0,0.0,46.0,34552.0
ORD000001968,1,PROD0000172,SELL000095,2,809.0,43.0,38.0,1656.0
ORD000001969,1,PROD0000455,SELL000010,3,9772.0,1724.0,42.0,29358.0
ORD000001969,2,PROD0000122,SELL000027,2,449.0,24.0,106.0,1004.0
ORD000001970,1,PROD0000050,SELL000095,1,1025.0,54.0,69.0,1094.0
ORD000001971,1,PROD0000124,SELL000093,1,23171.0,9931.0,57.0,23228.0
ORD000001971,2,PROD0000206,SELL000010,1,452.0,113.0,51.0,503.0
ORD000001971,3,PROD0000133,SELL000089,1,40028.0,2107.0,157.0,40185.0
ORD000001972,1,PROD0000261,SELL000074,2,7420.0,1309.0,39.0,14879.0
ORD000001973,1,PROD0000106,SELL000011,2,245.0,13.0,197.0,687.0
ORD000001974,1,PROD0000303,SELL000058,1,10779.0,1198.0,51.0,10830.0
ORD000001974,2,PROD0000451,SELL000027,3,43801.0,0.0,47.0,131450.0
ORD000001975,1,PROD0000166,SELL000054,2,304.0,16.0,63.0,671.0
ORD000001976,1,PROD0000282,SELL000019,2,668.0,74.0,51.0,1387.0
ORD000001977,1,PROD0000371,SELL000010,1,3280.0,173.0,471.0,3751.0
ORD000001978,1,PROD0000034,SELL000068,2,242.0,43.0,82.0,566.0
ORD000001979,1,PROD0000177,SELL000076,3,1582.0,0.0,224.0,4970.0
ORD000001980,1,PROD0000330,SELL000020,1,13029.0,0.0,34.0,13063.0
ORD000001981,1,PROD0000131,SELL000063,2,1280.0,549.0,90.0,2650.0
ORD000001981,2,PROD0000214,SELL000051,1,1887.0,99.0,102.0,1989.0
ORD000001982,1,PROD0000236,SELL000097,2,54623.0,0.0,57.0,109303.0
ORD000001982,2,PROD0000487,SELL000059,1,1109.0,58.0,101.0,1210.0
ORD000001982,3,PROD0000059,SELL000050,1,364.0,0.0,43.0,407.0
ORD000001983,1,PROD0000330,SELL000000,3,11075.0,1954.0,43.0,33268.0
ORD000001984,1,PROD0000503,SELL000095,1,9814.0,0.0,48.0,9862.0
ORD000001984,2,PROD0000471,SELL000069,3,839.0,560.0,153.0,2670.0
ORD000001985,1,PROD0000286,SELL000019,1,1937.0,0.0,146.0,2083.0
ORD000001986,1,PROD0000202,SELL000000,3,22889.0,1205.0,123.0,68790.0
ORD000001987,1,PROD0000075,SELL000021,3,574.0,64.0,45.0,1767.0
ORD000001988,1,PROD0000136,SELL000052,3,21772.0,0.0,42.0,65358.0
ORD000001989,1,PROD0000414,SELL000099,3,10864.0,0.0,30.0,32622.0
ORD000001990,1,PROD0000013,SELL000065,0,1306.0,0.0,207.0,4125.0
ORD000001991,1,PROD0000375,SELL000010,1,2078.0,0.0,266.0,2344.0
ORD000001992,1,PROD0000484,SELL000020,3,514.0,91.0,61.0,1603.0
ORD000001993,1,PROD0000224,SELL000024,3,1395.0,598.0,80.0,4265.0
ORD000001994,1,PROD0000421,SELL000007,2,16131.0,849.0,42.0,32304.0
ORD000001995,1,PROD0000512,SELL000014,2,777.0,86.0,44.0,1598.0
ORD000001996,1,PROD0000396,SELL000009,3,2755.0,306.0,148.0,8413.0
ORD000001997,1,PROD0000260,SELL000074,2,26976.0,0.0,94.0,54046.0
ORD000001998,1,PROD0000293,SELL000071,2,64700.0,3405.0,164.0,129564.0
ORD000001999,1,PROD0000110,SELL000081,3,824.0,550.0,53.0,2525.0
ORD000002000,1,PROD0000068,SELL000019,3,176.0,0.0,65.0,593.0
ORD000002001,1,PROD0000412,SELL000094,3,1925.0,0.0,39.0,5814.0
ORD000002002,1,PROD0000270,SELL000039,3,3279.0,0.0,94.0,9931.0
ORD000002002,2,PROD0000483,SELL000015,2,28598.0,3178.0,152.0,57348.0
ORD000002003,1,PROD0000387,SELL000016,2,758.0,189.0,63.0,1579.0
ORD000002004,1,PROD0000136,SELL000033,2,20683.0,1089.0,44.0,41410.0
ORD000002005,1,PROD0000501,SELL000009,1,361.0,0.0,41.0,402.0
ORD000002006,1,PROD0000003,SELL000033,2,892.0,0.0,275.0,2059.0
ORD000002006,2,PROD0000049,SELL000069,2,9775.0,2444.0,48.0,19598.0
ORD000002006,3,PROD0000317,SELL000102,1,408.0,21.0,49.0,457.0
ORD000002007,1,PROD0000314,SELL000000,3,17443.0,0.0,29.0,52358.0
ORD000002007,2,PROD0000381,SELL000061,1,15568.0,0.0,78.0,15646.0
ORD000002008,1,PROD0000337,SELL000024,1,1003.0,0.0,189.0,1192.0
ORD000002009,1,PROD0000135,SELL000035,2,614.0,410.0,57.0,1285.0
ORD000002009,2,PROD0000077,SELL000067,2,25870.0,1362.0,34.0,51774.0
ORD000002009,3,PROD0000502,SELL000031,1,466.0,0.0,37.0,503.0
ORD000002009,4,PROD0000176,SELL000046,1,309.0,132.0,73.0,382.0
ORD000002009,5,PROD0000087,SELL000033,1,328.0,218.0,118.0,446.0
ORD000002010,1,PROD0000036,SELL000038,2,41591.0,0.0,155.0,83337.0
ORD000002011,1,PROD0000417,SELL000074,1,17242.0,0.0,147.0,17389.0
ORD000002011,2,PROD0000440,SELL000030,1,5581.0,3721.0,44.0,5625.0
ORD000002011,3,PROD0000456,SELL000057,2,1243.0,0.0,246.0,2732.0
ORD000002011,4,PROD0000444,SELL000083,2,1771.0,0.0,58.0,3600.0
ORD000002011,5,PROD0000089,SELL000065,1,2719.0,143.0,49.0,2768.0
ORD000002012,1,PROD0000007,SELL000079,-1,489.0,122.0,52.0,1030.0
ORD000002013,1,PROD0000261,SELL000049,3,8293.0,436.0,51.0,24930.0
ORD000002014,1,PROD0000264,SELL000048,2,2325.0,0.0,44.0,4694.0
ORD000002015,1,PROD0000014,SELL000002,2,91.0,16.0,71.0,253.0
ORD000002016,1,PROD0000456,SELL000073,2,994.0,249.0,235.0,2223.0
ORD000002016,2,PROD0000334,SELL000072,1,478.0,0.0,72.0,550.0
ORD000002017,1,PROD0000355,SELL000053,1,212.0,0.0,104.0,316.0
ORD000002018,1,PROD0000284,SELL000076,1,584.0,103.0,51.0,635.0
ORD000002019,1,PROD0000517,SELL000069,2,338.0,0.0,45.0,721.0
ORD000002020,1,PROD0000405,SELL000018,1,19451.0,3433.0,57.0,19508.0
ORD000002020,2,PROD0000301,SELL000023,1,1738.0,0.0,46.0,1784.0
ORD000002020,3,PROD0000261,SELL000068,1,6983.0,1746.0,43.0,7026.0
ORD000002020,4,PROD0000434,SELL000010,1,105.0,0.0,59.0,164.0
ORD000002020,5,PROD0000184,SELL000092,1,19473.0,0.0,48.0,19521.0
ORD000002021,1,PROD0000448,SELL000036,2,1393.0,0.0,46.0,2832.0
ORD000002021,2,PROD0000071,SELL000063,1,28143.0,0.0,53.0,28196.0
ORD000002021,3,PROD0000018,SELL000054,2,992.0,110.0,53.0,2037.0
ORD000002021,4,PROD0000026,SELL000070,2,80.0,9.0,119.0,279.0
ORD000002021,5,PROD0000190,SELL000037,2,1025.0,256.0,173.0,2223.0
ORD000002022,1,PROD0000275,SELL000073,1,300.0,33.0,59.0,359.0
ORD000002023,1,PROD0000466,SELL000018,1,8736.0,460.0,89.0,8825.0
ORD000002024,1,PROD0000478,SELL000034,1,33572.0,8393.0,58.0,33630.0
ORD000002025,1,PROD0000016,SELL000004,1,1530.0,0.0,34.0,1564.0
ORD000002026,1,PROD0000399,SELL000016,3,201.0,35.0,36.0,639.0
ORD000002026,2,PROD0000104,SELL000005,1,987.0,110.0,38.0,1025.0
ORD000002026,3,PROD0000204,SELL000049,3,1450.0,0.0,140.0,4490.0
ORD000002026,4,PROD0000447,SELL000007,3,282.0,31.0,78.0,924.0
ORD000002026,5,PROD0000512,SELL000024,1,518.0,345.0,53.0,571.0
ORD000002026,6,PROD0000413,SELL000050,1,3130.0,0.0,237.0,3367.0
ORD000002027,1,PROD0000095,SELL000072,2,1221.0,136.0,39.0,2481.0
ORD000002027,2,PROD0000019,SELL000002,1,2507.0,132.0,431.0,2938.0
ORD000002028,1,PROD0000519,SELL000075,1,23619.0,1243.0,48.0,23667.0
ORD000002028,2,PROD0000122,SELL000054,1,473.0,0.0,100.0,573.0
ORD000002029,1,PROD0000119,SELL000000,2,3211.0,0.0,134.0,6556.0
ORD000002030,1,PROD0000271,SELL000010,1,292.0,0.0,54.0,346.0
ORD000002030,2,PROD0000087,SELL000100,3,437.0,109.0,127.0,1438.0
ORD000002031,1,PROD0000346,SELL000047,1,745.0,0.0,46.0,791.0
ORD000002031,2,PROD0000447,SELL000097,2,282.0,31.0,58.0,622.0
ORD000002031,3,PROD0000180,SELL000054,2,25756.0,0.0,59.0,51571.0
ORD000002031,4,PROD0000244,SELL000013,2,1454.0,0.0,209.0,3117.0
ORD000002031,5,PROD0000468,SELL000076,1,11821.0,1313.0,38.0,11859.0
ORD000002032,1,PROD0000464,SELL000050,3,2991.0,332.0,169.0,9142.0
ORD000002032,2,PROD0000048,SELL000039,1,1607.0,179.0,64.0,1671.0
ORD000002032,3,PROD0000389,SELL000021,1,11991.0,2116.0,44.0,12035.0
ORD000002032,4,PROD0000010,SELL000046,1,335.0,37.0,66.0,401.0
ORD000002032,5,PROD0000081,SELL000101,2,763.0,0.0,51.0,1577.0
ORD000002032,6,PROD0000326,SELL000022,1,768.0,0.0,52.0,820.0
ORD000002033,1,PROD0000063,SELL000059,1,823.0,0.0,183.0,1006.0
ORD000002034,1,PROD0000095,SELL000003,1,1289.0,68.0,48.0,1337.0
ORD000002035,1,PROD0000232,SELL000073,1,21736.0,0.0,153.0,21889.0
ORD000002035,2,PROD0000216,SELL000093,1,305.0,16.0,72.0,377.0
