order_id,customer_id,order_status,order_purchase_ts,order_approved_ts,payment_type
ORD000001823,CUST00000001,delivered,2023-10-26 03:33:47,2023-10-26 11:28:47,COD
ORD000001824,CUST00000263,delivered,2024-08-18 13:36:56,2024-08-18 15:13:56,UPI
ORD000001825,CUST00000001,delivered,2024-04-20 17:42:48,2024-04-21 00:46:48,UPI
ORD000001826,CUST00000001,delivered,2024-09-07 19:26:24,2024-09-08 02:18:24,Debit Card
ORD000001827,CUST00000062,delivered,2024-01-05 09:01:56,2024-01-05 15:39:56,COD
ORD000001828,CUST00000085,delivered,2024-12-09 13:31:56,2024-12-09 23:08:56,COD
ORD000001829,CUST00000006,delivered,2023-09-06 04:09:40,2023-09-06 15:59:40,Wallet
ORD000001830,CUST00000001,shipped,2024-03-26 10:22:49,2024-03-26 13:16:49,COD
ORD000001831,CUST00000001,delivered,2024-09-21 11:25:18,2024-09-21 11:42:18,Credit Card
ORD000001832,CUST00000001,delivered,2024-10-28 00:46:48,2024-10-28 08:30:48,UPI
ORD000001833,CUST00000001,delivered,2024-11-29 21:59:54,2024-11-29 23:23:54,COD
ORD000001834,CUST00000610,delivered,2023-10-29 15:25:53,2023-10-29 20:35:53,Wallet
ORD000001835,CUST00000001,delivered,2024-06-18 04:23:32,2024-06-18 15:34:32,COD
ORD000001836,CUST00000001,delivered,2023-09-06 21:32:25,2023-09-07 05:30:25,UPI
ORD000001837,CUST00000001,delivered,2024-05-05 16:35:38,2024-05-06 03:50:38,COD
ORD000001838,CUST00000001,delivered,2023-06-05 16:38:08,2023-06-05 17:05:08,UPI
ORD000001839,CUST00000012,delivered,2023-11-07 22:23:25,2023-11-08 06:53:25,COD
ORD000001840,CUST00000001,delivered,2024-11-06 09:41:58,2024-11-06 13:29:58,COD
ORD000001841,CUST00000001,delivered,2024-09-23 08:31:23,2024-09-23 09:29:23,Net Banking
ORD000001842,CUST00000009,delivered,2023-12-30 14:48:20,2023-12-30 18:32:20,COD
ORD000001843,CUST00000001,processing,2023-05-04 21:19:28,2023-05-05 08:31:28,COD
ORD000001844,CUST00000004,delivered,2023-10-30 19:30:39,2023-10-31 00:34:39,COD
ORD000001845,CUST00000004,delivered,2023-04-26 18:52:46,2023-04-27 05:53:46,UPI
ORD000001846,CUST00000009,cancelled,2023-02-24 18:20:30,2023-02-24 19:46:30,COD
ORD000001847,CUST00000004,delivered,2024-11-02 00:50:23,2024-11-02 08:44:23,UPI
ORD000001848,CUST00000001,delivered,2023-12-29 11:47:17,2023-12-29 17:04:17,UPI
ORD000001849,CUST00000001,delivered,2023-03-14 08:32:12,2023-03-14 12:11:12,Credit Card
ORD000001850,CUST00000015,delivered,2024-07-03 08:40:48,2024-07-03 15:12:48,Wallet
ORD000001851,CUST00000001,delivered,2023-03-01 20:32:37,2023-03-02 03:56:37,Debit Card
ORD000001852,CUST00000001,delivered,2023-10-29 09:31:29,2023-10-29 09:55:29,COD
ORD000001853,CUST00000001,delivered,2023-07-16 20:05:00,2023-07-17 03:57:00,UPI
ORD000001854,CUST00000988,delivered,2023-05-19 21:47:23,2023-05-20 01:27:23,COD
ORD000001855,CUST00000028,delivered,2024-01-25 10:55:23,2024-01-25 20:34:23,COD
ORD000001856,CUST00000001,delivered,2024-07-06 04:04:35,2024-07-06 06:15:35,COD
ORD000001857,CUST00000001,delivered,2023-12-28 16:45:44,2023-12-28 20:14:44,COD
ORD000001858,CUST00000001,delivered,2024-10-01 20:42:41,2024-10-02 08:22:41,COD
ORD000001859,CUST00000001,delivered,2024-11-05 09:44:45,2024-11-05 12:45:45,COD
ORD000001860,CUST00000001,shipped,2024-09-20 04:41:12,2024-09-20 06:19:12,UPI
ORD000001861,CUST00000001,delivered,2024-12-08 12:29:36,2024-12-08 19:07:36,Wallet
ORD000001862,CUST00000001,delivered,2024-11-14 23:32:28,2024-11-15 07:05:28,COD
ORD000001863,CUST00000001,delivered,2024-10-05 12:24:35,2024-10-05 19:14:35,COD
ORD000001864,CUST00000002,delivered,2023-09-08 10:45:36,2023-09-08 15:37:36,COD
ORD000001865,CUST00000004,delivered,2023-05-28 10:33:32,2023-05-28 11:54:32,COD
ORD000001866,CUST00000589,delivered,2024-07-12 17:36:08,2024-07-12 21:06:08,Net Banking
ORD000001867,CUST00000001,delivered,2024-10-09 08:10:59,2024-10-09 08:55:59,COD
ORD000001868,CUST00000001,processing,2024-10-02 17:30:17,2024-10-03 03:45:17,COD
ORD000001869,CUST00000001,delivered,2024-04-30 23:40:36,2024-05-01 02:50:36,COD
ORD000001870,CUST00000003,delivered,2024-10-04 18:32:26,2024-10-05 02:31:26,COD
ORD000001871,CUST00000001,delivered,2024-06-25 22:17:15,2024-06-26 01:28:15,COD
ORD000001872,CUST00000035,delivered,2024-05-19 18:56:43,2024-05-20 02:24:43,Net Banking
ORD000001873,CUST00000001,delivered,2023-02-05 20:14:51,2023-02-05 21:24:51,UPI
ORD000001874,CUST00000017,delivered,2023-12-11 00:56:16,2023-12-11 02:07:16,COD
ORD000001875,CUST00000001,shipped,2023-01-25 08:28:16,2023-01-25 12:19:16,UPI
ORD000001876,CUST00000001,delivered,2023-03-17 06:33:36,2023-03-17 09:43:36,Debit Card
ORD000001877,CUST00000002,cancelled,2024-01-31 20:43:00,2024-02-01 00:38:00,COD
ORD000001878,CUST00000002,delivered,2023-02-05 05:30:46,2023-02-05 08:52:46,UPI
ORD000001879,CUST00000001,delivered,2024-11-03 23:13:36,2024-11-04 07:34:36,UPI
ORD000001880,CUST00000001,processing,2023-12-03 16:45:58,2023-12-03 22:00:58,UPI
ORD000001881,CUST00000001,delivered,2024-06-18 02:58:29,2024-06-18 04:53:29,COD
ORD000001882,CUST00000032,delivered,2023-05-04 16:23:58,2023-05-05 03:26:58,UPI
ORD000001883,CUST00000002,cancelled,2024-10-10 08:13:21,2024-10-10 15:52:21,Credit Card
ORD000001884,CUST00000002,delivered,2023-12-25 07:07:43,2023-12-25 12:00:43,UPI
ORD000001885,CUST00000003,delivered,2024-02-16 23:51:26,2024-02-17 06:00:26,COD
ORD000001886,CUST00000007,delivered,2024-05-04 19:02:42,2024-05-04 23:01:42,COD
ORD000001887,CUST00000002,delivered,2024-01-30 18:19:14,2024-01-30 23:04:14,UPI
ORD000001888,CUST00000002,processing,2024-02-20 07:28:44,2024-02-20 08:23:44,UPI
ORD000001889,CUST00000001,delivered,2024-07-27 15:54:04,2024-07-28 01:53:04,Net Banking
ORD000001890,CUST00000099,delivered,2024-09-20 08:13:49,2024-09-20 12:53:49,COD
ORD000001891,CUST00000008,delivered,2023-09-20 14:28:18,2023-09-20 22:50:18,COD
ORD000001892,CUST00000001,delivered,2024-11-08 09:34:20,2024-11-08 10:16:20,Credit Card
ORD000001893,CUST00000047,delivered,2023-10-12 14:37:43,2023-10-12 15:47:43,UPI
ORD000001894,CUST00000008,delivered,2023-08-21 17:52:12,2023-08-21 22:18:12,COD
ORD000001895,CUST00000004,delivered,2023-09-24 07:33:48,2023-09-24 08:05:48,UPI
ORD000001896,CUST00000005,delivered,2023-10-14 00:16:57,2023-10-14 11:52:57,COD
ORD000001897,CUST00000001,delivered,2023-09-30 02:19:23,2023-09-30 02:52:23,COD
ORD000001898,CUST00000004,delivered,2024-10-08 21:45:18,2024-10-09 04:27:18,COD
ORD000001899,CUST00000002,delivered,2024-02-18 23:01:31,2024-02-19 03:16:31,COD
ORD000001900,CUST00000002,delivered,2024-12-17 16:36:33,2024-12-17 19:10:33,UPI
ORD000001901,CUST00000001,shipped,2023-03-10 02:34:08,2023-03-10 04:19:08,COD
ORD000001902,CUST00000007,delivered,2024-04-04 14:04:42,2024-04-04 17:42:42,Debit Card
ORD000001903,CUST00000011,delivered,2023-03-20 10:22:43,2023-03-20 11:03:43,COD
ORD000001904,CUST00000006,delivered,2023-12-10 05:41:45,2023-12-10 12:34:45,UPI
ORD000001905,CUST00000001,delivered,2023-10-25 09:06:09,2023-10-25 11:58:09,COD
ORD000001906,CUST00000001,delivered,2024-06-02 18:51:08,2024-06-02 19:09:08,COD
ORD000001907,CUST00000005,delivered,2024-07-28 23:54:46,2024-07-29 01:21:46,UPI
ORD000001908,CUST00000002,delivered,2023-07-22 20:56:48,2023-07-23 07:44:48,Wallet
ORD000001909,CUST00000001,processing,2023-06-14 04:53:29,2023-06-14 07:49:29,Wallet
ORD000001910,CUST00000002,delivered,2023-11-05 12:02:13,2023-11-05 19:00:13,COD
ORD000001911,CUST00000004,shipped,2023-07-26 12:40:35,2023-07-26 17:37:35,COD
ORD000001912,CUST00000001,delivered,2024-05-29 07:01:08,2024-05-29 12:57:08,COD
ORD000001913,CUST00000229,shipped,2024-01-11 10:26:29,2024-01-11 20:41:29,COD
ORD000001914,CUST00000001,delivered,2024-10-03 09:07:59,2024-10-03 17:44:59,COD
ORD000001915,CUST00000001,delivered,2024-12-26 01:40:11,2024-12-26 08:19:11,Wallet
ORD000001916,CUST00000006,cancelled,2023-10-24 09:59:24,2023-10-24 12:27:24,UPI
ORD000001917,CUST00000001,processing,2024-11-03 08:44:23,2024-11-03 18:56:23,COD
ORD000001918,CUST00000004,processing,2024-08-25 07:20:31,2024-08-25 07:40:31,Net Banking
ORD000001919,CUST00000001,returned,2023-05-06 14:43:49,2023-05-06 21:26:49,UPI
ORD000001920,CUST00000005,delivered,2024-10-06 17:05:33,2024-10-07 00:29:33,COD
ORD000001921,CUST00000001,delivered,2023-12-26 01:07:35,2023-12-26 12:28:35,Credit Card
ORD000001922,CUST00000001,delivered,2024-06-26 08:12:43,2024-06-26 10:11:43,UPI
ORD000001923,CUST00000001,delivered,2024-06-21 00:44:26,2024-06-21 04:15:26,COD
ORD000001924,CUST00000005,delivered,2024-10-26 19:42:33,2024-10-26 19:55:33,COD
ORD000001925,CUST00000001,shipped,2024-08-11 22:15:10,2024-08-12 01:16:10,COD
ORD000001926,CUST00000001,delivered,2024-10-02 11:07:42,2024-10-02 22:16:42,COD
ORD000001927,CUST00000001,delivered,2023-10-01 22:40:49,2023-10-01 22:51:49,Credit Card
ORD000001928,CUST00000002,delivered,2024-12-22 15:05:42,2024-12-23 00:33:42,COD
ORD000001929,CUST00000001,cancelled,2024-05-16 20:51:24,2024-05-17 08:04:24,COD
ORD000001930,CUST00000007,delivered,2024-08-22 22:45:03,2024-08-23 00:11:03,Wallet
ORD000001931,CUST00000011,delivered,2024-10-14 14:05:19,2024-10-14 18:27:19,Net Banking
ORD000001932,CUST00000002,delivered,2023-04-13 10:42:19,2023-04-13 21:27:19,Credit Card
ORD000001933,CUST00000012,shipped,2023-10-06 17:48:24,2023-10-07 02:27:24,Credit Card
ORD000001934,CUST00000001,delivered,2024-10-06 04:05:17,2024-10-06 04:58:17,Wallet
ORD000001935,CUST00000003,delivered,2024-11-08 07:07:11,2024-11-08 17:30:11,Credit Card
ORD000001936,CUST00000001,delivered,2024-08-06 13:11:53,2024-08-06 22:50:53,COD
ORD000001937,CUST00000001,delivered,2023-12-26 04:49:56,2023-12-26 08:36:56,COD
ORD000001938,CUST00000001,cancelled,2023-08-03 11:55:12,2023-08-03 16:56:12,COD
ORD000001939,CUST00000001,delivered,2024-01-17 20:32:27,2024-01-18 00:14:27,COD
ORD000001940,CUST00000001,delivered,2023-10-30 18:46:55,2023-10-31 01:01:55,COD
ORD000001941,CUST00000009,delivered,2024-10-26 21:23:27,2024-10-27 06:45:27,COD
ORD000001942,CUST00000001,delivered,2024-02-23 20:38:41,2024-02-24 04:40:41,COD
ORD000001943,CUST00000097,delivered,2023-10-28 07:58:36,2023-10-28 19:35:36,UPI
ORD000001944,CUST00000023,delivered,2023-12-31 17:06:10,2023-12-31 18:21:10,COD
ORD000001945,CUST00000007,delivered,2024-11-18 08:55:42,2024-11-18 20:00:42,COD
ORD000001946,CUST00000004,delivered,2024-04-03 23:18:53,2024-04-04 10:12:53,UPI
ORD000001947,CUST00000003,delivered,2023-07-15 04:14:31,2023-07-15 08:52:31,COD
ORD000001948,CUST00000001,processing,2023-12-31 06:27:38,2023-12-31 08:14:38,COD
ORD000001949,CUST00000001,delivered,2023-12-16 22:35:52,2023-12-17 01:21:52,COD
ORD000001950,CUST00000001,delivered,2023-09-24 05:44:26,2023-09-24 17:02:26,UPI
ORD000001951,CUST00000005,delivered,2024-07-20 14:51:59,2024-07-20 15:02:59,Debit Card
ORD000001952,CUST00000007,returned,2023-08-18 06:59:27,2023-08-18 08:09:27,COD
ORD000001953,CUST00000001,delivered,2023-12-29 06:49:39,2023-12-29 07:45:39,Credit Card
ORD000001954,CUST00000073,delivered,2023-11-25 16:06:06,2023-11-25 18:13:06,Debit Card
ORD000001955,CUST00000001,delivered,2023-12-17 19:04:36,2023-12-18 04:33:36,Wallet
ORD000001956,CUST00000001,delivered,2024-02-23 05:34:51,2024-02-23 06:20:51,Credit Card
ORD000001957,CUST00000607,cancelled,2024-06-04 23:35:20,2024-06-05 11:09:20,UPI
ORD000001958,CUST00000005,delivered,2023-04-30 02:07:19,2023-04-30 06:56:19,COD
ORD000001959,CUST00000091,delivered,2023-09-04 02:24:04,2023-09-04 08:49:04,COD
ORD000001960,CUST00000003,shipped,2024-08-21 23:27:55,2024-08-22 06:34:55,COD
ORD000001961,CUST00000001,delivered,2024-11-02 01:19:48,2024-11-02 11:03:48,COD
ORD000001962,CUST00000547,delivered,2023-02-03 07:33:02,2023-02-03 15:04:02,Wallet
ORD000001963,CUST00000176,delivered,2023-02-28 02:54:27,2023-02-28 03:42:27,COD
ORD000001964,CUST00000001,delivered,2024-11-18 05:20:14,2024-11-18 15:17:14,COD
ORD000001965,CUST00000048,returned,2023-05-05 01:46:33,2023-05-05 02:54:33,Net Banking
ORD000001966,CUST00000001,shipped,2024-12-25 08:36:35,2024-12-25 14:58:35,COD
ORD000001967,CUST00000025,delivered,2024-10-04 07:05:45,2024-10-04 17:29:45,COD
ORD000001968,CUST00000027,cancelled,2023-04-11 03:48:07,2023-04-11 09:57:07,COD
ORD000001969,CUST00000068,delivered,2023-03-26 17:14:53,2023-03-26 22:18:53,COD
ORD000001970,CUST00000002,delivered,2024-12-24 00:51:30,2024-12-24 04:49:30,COD
ORD000001971,CUST00000012,delivered,2023-08-06 11:22:58,2023-08-06 20:48:58,COD
ORD000001972,CUST00000001,processing,2024-01-29 07:19:45,2024-01-29 15:09:45,UPI
ORD000001973,CUST00000001,delivered,2023-07-21 15:36:22,2023-07-22 01:20:22,COD
ORD000001974,CUST00000001,delivered,2024-03-23 08:06:31,2024-03-23 19:00:31,UPI
ORD000001975,CUST00000001,delivered,2024-10-07 11:20:39,2024-10-07 18:28:39,COD
ORD000001976,CUST00000001,delivered,2024-05-12 19:27:51,2024-05-12 23:46:51,COD
ORD000001977,CUST00000001,delivered,2023-02-05 03:27:56,2023-02-05 10:36:56,COD
ORD000001978,CUST00000001,delivered,2024-03-19 10:27:19,2024-03-19 14:46:19,Credit Card
ORD000001979,CUST00000019,shipped,2024-05-15 13:29:30,2024-05-15 16:00:30,UPI
ORD000001980,CUST00000006,cancelled,2023-06-20 17:40:55,2023-06-20 21:50:55,COD
ORD000001981,CUST00000001,delivered,2024-08-12 12:52:40,2024-08-12 18:39:40,UPI
ORD000001982,CUST00000001,cancelled,2024-04-15 17:39:25,2024-04-15 20:26:25,COD
ORD000001983,CUST00000151,shipped,2023-01-03 19:06:02,2023-01-03 22:56:02,Credit Card
ORD000001984,CUST00000004,processing,2024-12-02 18:56:08,2024-12-03 01:46:08,Net Banking
ORD000001985,CUST00000215,delivered,2023-11-28 14:46:14,2023-11-28 16:27:14,COD
ORD000001986,CUST00000001,shipped,2023-07-17 22:02:39,2023-07-17 23:22:39,COD
ORD000001987,CUST00000001,delivered,2023-03-11 00:32:40,2023-03-11 09:50:40,COD
ORD000001988,CUST00000001,delivered,2023-10-22 11:58:01,2023-10-22 21:59:01,UPI
ORD000001989,CUST00000001,delivered,2023-09-21 19:14:57,2023-09-21 23:03:57,COD
ORD000001990,CUST00000001,delivered,2023-09-13 02:29:41,2023-09-13 04:12:41,COD
ORD000001991,CUST00000001,delivered,2024-09-08 19:38:12,2024-09-09 01:12:12,Debit Card
ORD000001992,CUST00000001,delivered,2024-05-02 00:55:40,2024-05-02 03:04:40,COD
ORD000001993,CUST00000004,delivered,2023-04-22 18:52:35,2023-04-23 05:24:35,Credit Card
ORD000001994,CUST00000870,delivered,2024-06-25 04:29:08,2024-06-25 05:23:08,COD
ORD000001995,CUST00000001,processing,2024-07-09 16:01:13,2024-07-09 22:06:13,Debit Card
ORD000001996,CUST00000002,delivered,2024-01-08 19:54:03,2024-01-09 00:31:03,Credit Card
ORD000001997,CUST00000002,shipped,2024-12-30 19:32:26,2024-12-31 01:10:26,COD
ORD000001998,CUST00000001,delivered,2023-08-31 13:47:03,2023-08-31 22:53:03,COD
ORD000001999,CUST00000001,delivered,2023-02-15 21:48:06,2023-02-16 01:00:06,COD
ORD000002000,CUST00000006,delivered,2023-01-20 03:21:46,2023-01-20 14:16:46,UPI
ORD000002001,CUST00000001,returned,2023-10-01 05:40:32,2023-10-01 17:24:32,COD
ORD000002002,CUST00000018,cancelled,2023-12-31 03:10:59,2023-12-31 08:25:59,Wallet
ORD000002003,CUST00000001,delivered,2023-03-04 17:15:55,2023-03-04 21:55:55,Credit Card
ORD000002004,CUST00000001,delivered,2024-02-22 21:23:45,2024-02-23 00:16:45,Wallet
ORD000002005,CUST00000007,delivered,2024-10-31 22:19:48,2024-11-01 08:05:48,COD
ORD000002006,CUST00000001,delivered,2024-09-11 12:28:50,2024-09-11 21:11:50,COD
ORD000002007,CUST00000006,delivered,2024-05-25 03:10:08,2024-05-25 08:36:08,COD
ORD000002008,CUST00000006,delivered,2024-05-16 04:07:31,2024-05-16 12:24:31,COD
ORD000002009,CUST00000001,delivered,2024-07-15 15:01:54,2024-07-15 19:29:54,COD
ORD000002010,CUST00000007,returned,2023-12-30 21:31:18,2023-12-31 05:43:18,COD
ORD000002011,CUST00000007,delivered,2023-10-31 23:42:42,2023-11-01 09:33:42,UPI
ORD000002012,CUST00000001,delivered,2023-09-20 17:17:50,2023-09-20 22:39:50,COD
ORD000002013,CUST00000006,delivered,2023-03-23 21:08:23,2023-03-24 05:09:23,COD
ORD000002014,CUST00000005,delivered,2024-02-19 11:27:59,2024-02-19 18:16:59,COD
ORD000002015,CUST00000004,delivered,2023-12-22 04:42:22,2023-12-22 05:38:22,UPI
ORD000002016,CUST00000003,cancelled,2023-04-09 11:09:41,2023-04-09 11:58:41,Credit Card
ORD000002017,CUST00000006,delivered,2023-08-18 02:23:10,2023-08-18 05:36:10,UPI
ORD000002018,CUST00000006,delivered,2024-09-03 16:08:37,2024-09-03 19:11:37,COD
ORD000002019,CUST00000001,delivered,2023-08-07 07:54:25,2023-08-07 10:14:25,UPI
ORD000002020,CUST00000004,delivered,2023-11-11 08:07:09,2023-11-11 19:14:09,UPI
ORD000002021,CUST00000005,delivered,2023-05-16 00:04:20,2023-05-16 07:22:20,COD
ORD000002022,CUST00000013,returned,2023-05-24 23:59:52,2023-05-25 00:33:52,COD
ORD000002023,CUST00000002,delivered,2024-08-07 10:15:26,2024-08-07 21:05:26,Wallet
ORD000002024,CUST00000001,processing,2023-02-22 18:49:45,2023-02-22 22:29:45,COD
ORD000002025,CUST00000002,delivered,2023-09-02 12:28:11,2023-09-03 00:19:11,COD
ORD000002026,CUST00000008,processing,2024-12-26 15:22:58,2024-12-26 18:09:58,COD
ORD000002027,CUST00000001,processing,2023-12-24 11:13:48,2023-12-24 12:18:48,Debit Card
ORD000002028,CUST00000024,delivered,2024-03-28 16:29:55,2024-03-28 18:07:55,COD
ORD000002029,CUST00000002,delivered,2024-04-28 04:47:44,2024-04-28 09:28:44,Wallet
ORD000002030,CUST00000007,processing,2023-06-16 23:54:21,2023-06-17 10:59:21,Credit Card
ORD000002031,CUST00000001,cancelled,2023-10-21 10:16:06,2023-10-21 16:55:06,Credit Card
ORD000002032,CUST00000010,delivered,2023-10-31 00:15:31,2023-10-31 01:50:31,COD
ORD000002033,CUST00000008,cancelled,2023-07-16 22:51:37,2023-07-17 02:43:37,COD
ORD000002034,CUST00000002,processing,2023-07-19 00:32:52,2023-07-19 06:26:52,Credit Card
ORD000002035,CUST00000001,delivered,2024-03-30 11:20:06,2024-03-30 17:54:06,Net Banking
ORD000002036,CUST00000033,delivered,2023-03-31 18:50:26,2023-04-01 04:55:26,Debit Card
ORD000002037,CUST00000199,delivered,2023-04-18 08:53:28,2023-04-18 09:30:28,Wallet
ORD000002038,CUST00000002,delivered,2024-02-29 05:01:31,2024-02-29 05:08:31,UPI
ORD000002039,CUST00000020,processing,2023-12-02 05:46:19,2023-12-02 14:26:19,COD
ORD000002040,CUST00000001,processing,2024-04-02 16:26:38,2024-04-02 17:48:38,COD
ORD000002041,CUST00000001,delivered,2023-01-19 13:46:14,2023-01-19 21:59:14,COD
ORD000002042,CUST00000017,delivered,2024-06-23 12:04:48,2024-06-23 16:13:48,COD
ORD000002043,CUST00000022,delivered,2024-10-10 12:20:32,2024-10-10 17:02:32,COD
ORD000002044,CUST00000017,delivered,2024-01-16 07:38:53,2024-01-16 09:28:53,COD
ORD000002045,CUST00000001,delivered,2024-10-07 22:26:30,2024-10-08 07:44:30,COD
ORD000002046,CUST00000002,delivered,2023-10-30 05:33:07,2023-10-30 07:48:07,COD
ORD000002047,CUST00000002,delivered,2023-03-05 20:06:03,2023-03-05 20:16:03,UPI
ORD000002048,CUST00000002,delivered,2023-10-23 18:38:30,2023-10-24 01:45:30,UPI
ORD000002049,CUST00000001,processing,2023-11-29 00:09:40,2023-11-29 02:02:40,UPI
ORD000002050,CUST00000002,delivered,2024-10-20 04:06:12,2024-10-20 06:13:12,UPI
ORD000002051,CUST00000001,delivered,2023-10-06 13:15:16,2023-10-06 15:56:16,COD
ORD000002052,CUST00000001,returned,2023-09-28 03:48:33,2023-09-28 11:29:33,COD
ORD000002053,CUST00000001,processing,2024-10-27 20:27:37,2024-10-28 05:29:37,COD
ORD000002054,CUST00000006,delivered,2023-08-03 10:36:22,2023-08-03 21:35:22,COD
ORD000002055,CUST00001082,delivered,2024-04-29 20:05:02,2024-04-30 07:52:02,UPI
ORD000002056,CUST00000336,delivered,2023-10-03 02:51:45,2023-10-03 05:40:45,Credit Card
ORD000002057,CUST00000002,delivered,2024-12-03 00:34:34,2024-12-03 03:12:34,COD
ORD000002058,CUST00000003,delivered,2023-06-10 15:23:46,2023-06-10 17:59:46,Debit Card
ORD000002059,CUST00000001,delivered,2024-07-09 19:14:58,2024-07-09 21:32:58,COD
ORD000002060,CUST00000022,delivered,2024-02-08 23:48:26,2024-02-09 00:01:26,COD
ORD000002061,CUST00000001,delivered,2024-12-25 18:54:06,2024-12-26 01:59:06,Debit Card
ORD000002062,CUST00000001,cancelled,2024-12-30 17:56:59,2024-12-30 18:11:59,UPI
ORD000002063,CUST00000001,delivered,2024-09-08 01:23:27,2024-09-08 01:55:27,UPI
ORD000002064,CUST00000006,delivered,2023-03-26 14:28:39,2023-03-26 19:16:39,UPI
ORD000002065,CUST00000002,delivered,2023-12-19 17:07:35,2023-12-20 02:51:35,COD
ORD000002066,CUST00000006,delivered,2024-10-12 09:28:16,2024-10-12 15:22:16,UPI
ORD000002067,CUST00000053,delivered,2024-04-26 23:58:49,2024-04-27 04:47:49,UPI
ORD000002068,CUST00000002,delivered,2024-10-24 23:42:42,2024-10-25 01:57:42,COD
ORD000002069,CUST00000006,cancelled,2024-09-13 20:32:43,2024-09-14 04:43:43,COD
ORD000002070,CUST00000002,cancelled,2023-09-26 21:07:07,2023-09-27 01:02:07,Net Banking
ORD000002071,CUST00000002,cancelled,2023-06-15 13:37:57,2023-06-16 01:34:57,COD
ORD000002072,CUST00000025,delivered,2023-10-02 19:41:39,2023-10-02 21:26:39,Debit Card
ORD000002073,CUST00000001,shipped,2024-06-15 01:42:35,2024-06-15 11:08:35,COD
ORD000002074,CUST00000001,delivered,2023-12-26 05:31:12,2023-12-26 13:43:12,COD
ORD000002075,CUST00000002,delivered,2023-02-03 15:56:05,2023-02-03 20:22:05,UPI
ORD000002076,CUST00000019,delivered,2024-07-26 02:57:57,2024-07-26 07:42:57,UPI
ORD000002077,CUST00000010,delivered,2023-02-03 19:30:39,2023-02-04 07:02:39,COD
ORD000002078,CUST00000001,delivered,2023-11-03 04:16:14,2023-11-03 13:06:14,COD
ORD000002079,CUST00000004,cancelled,2023-12-13 08:22:51,2023-12-13 08:57:51,COD
ORD000002080,CUST00000001,delivered,2024-01-01 06:12:30,2024-01-01 12:50:30,UPI
ORD000002081,CUST00000001,returned,2023-04-27 12:59:22,2023-04-27 21:53:22,COD
ORD000002082,CUST00000005,delivered,2024-07-30 01:57:38,2024-07-30 06:31:38,COD
ORD000002083,CUST00000001,delivered,2024-10-10 19:29:33,2024-10-11 03:47:33,COD
